uuid,part_number,name,description,vehicle_engine,tags,make,aed_buying_price,selling_price,stock_qty,min_stock
017b51b2-6cfd-4548-8572-0c9a8029bdcc,90363-35030-Kit06,Transfer Input Shaft Bearing Front Inner Kit 1HZ,Radial Ball Bearing - Genuine Toyota / Front Inner Kit - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,transfer,gear,genuine,japan,front inner",Genuine Toyota Japan,404.19,1151.94,11,5
4880f321-93f3-4135-b353-0bc55361d74b,90363-35030-Jap07,Transfer Input Shaft Bearing Rear Japan OEM 1KD-FTV,Radial Ball Bearing - Genuine Toyota / Rear Japan OEM - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,transfer,gear,genuine,japan,rear",Genuine Toyota Japan,1134.76,3234.07,29,5
c504c9bd-c7ea-478f-b2cb-1f3808b40461,90363-35030-0.208,Transfer Input Shaft Bearing Transfer Output 0.25 5L-E,Radial Ball Bearing - Genuine Toyota / Transfer Output 0.25 - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,transfer,gear,genuine,japan,transfer output",Genuine Toyota Japan,856.91,2442.19,28,5
dbe674ce-3469-4454-b8fc-df0b347c516b,90363-35030-0.509,Transfer Input Shaft Bearing Gearbox 0.50 5L-E,Radial Ball Bearing - Genuine Toyota / Gearbox 0.50 - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,transfer,gear,genuine,japan,gearbox",Genuine Toyota Japan,149.09,424.91,20,5
df676412-6191-4b50-862f-e1ef4950996b,90363-35030-0.210,Transfer Input Shaft Bearing Transfer Input 0.25 1HDT,Radial Ball Bearing - Genuine Toyota / Transfer Input 0.25 - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,transfer,gear,genuine,japan,transfer input",Genuine Toyota Japan,1100.4,3136.14,58,5
da4ea663-4ef9-4c16-a2d6-d7c343190b92,90363-35030-0.211,Transfer Input Shaft Bearing Front Inner 0.25 1KD-FTV,Radial Ball Bearing - Genuine Toyota / Front Inner 0.25 - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,transfer,gear,genuine,japan,front inner",Genuine Toyota Japan,800.87,2282.48,17,5
3c6c2ab6-e1ff-4243-b2d2-22603e94906f,90363-35030-STD12,Transfer Input Shaft Bearing Rear STD 1KD-FTV,Radial Ball Bearing - Genuine Toyota / Rear STD - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,transfer,gear,genuine,japan,rear",Genuine Toyota Japan,1304.3,3717.26,54,5
3a01d436-fd6d-4cc2-8934-23fea809b2dd,90363-35030-0.213,Transfer Input Shaft Bearing Front Outer 0.25 7L,Radial Ball Bearing - Genuine Toyota / Front Outer 0.25 - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,transfer,gear,genuine,japan,front outer",Genuine Toyota Japan,241.33,687.79,6,5
ad0964c8-3a58-43d5-8688-e5fbe2a1760e,90363-35030-Hea14,Transfer Input Shaft Bearing Hub RH Heavy Duty 1KD-FTV,Radial Ball Bearing - Genuine Toyota / Hub RH Heavy Duty - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,transfer,gear,genuine,japan,hub rh",Genuine Toyota Japan,112.66,321.08,44,5
04614799-cc1f-4e2d-8c5b-ddde6d6cd87b,90363-35030-STD15,Transfer Input Shaft Bearing Hub LH STD 1KD-FTV,Radial Ball Bearing - Genuine Toyota / Hub LH STD - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,transfer,gear,genuine,japan,hub lh",Genuine Toyota Japan,677.98,1932.24,9,5
74ae39e0-fe87-49ca-937b-9f3bf0744545,90363-35030-Kit16,Transfer Input Shaft Bearing Rear Kit 7L,Radial Ball Bearing - Genuine Toyota / Rear Kit - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,transfer,gear,genuine,japan,rear",Genuine Toyota Japan,767.92,2188.57,14,5
fd40933d-77b2-49c5-965b-7b8ed8adf74e,90363-35030-Hea17,Transfer Input Shaft Bearing Front Inner Heavy Duty 1HDT,Radial Ball Bearing - Genuine Toyota / Front Inner Heavy Duty - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,transfer,gear,genuine,japan,front inner",Genuine Toyota Japan,827.29,2357.78,17,5
ae7d4e8e-415e-40c2-844b-0a17fee4c187,90363-40083,Transfer Output Shaft Bearing Gearbox Kit VDJ79,Front Output Bearing - Genuine Toyota / Gearbox Kit - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,transfer,genuine,japan,gearbox",Genuine Toyota Japan,373.87,1065.53,46,5
fe8f2fa0-6d7e-421c-876a-5526d3d626c1,90363-40083-Jap01,Transfer Output Shaft Bearing Front Outer Japan OEM 1HZ,Front Output Bearing - Genuine Toyota / Front Outer Japan OEM - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,transfer,genuine,japan,front outer",Genuine Toyota Japan,1569.73,4473.73,57,5
c9708273-cf81-4e93-bc9c-df75ee892664,90363-40083-Hea02,Transfer Output Shaft Bearing Hub RH Heavy Duty VDJ79,Front Output Bearing - Genuine Toyota / Hub RH Heavy Duty - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,transfer,genuine,japan,hub rh",Genuine Toyota Japan,1030.9,2938.07,31,5
58bc31d1-c220-43aa-98f4-e0fa6486677a,90363-40083-Hea03,Transfer Output Shaft Bearing Hub LH Heavy Duty 7L,Front Output Bearing - Genuine Toyota / Hub LH Heavy Duty - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,transfer,genuine,japan,hub lh",Genuine Toyota Japan,1295.12,3691.09,27,5
7e4ede5d-d835-4c4a-ab37-19dc08979414,90363-40083-STD04,Transfer Output Shaft Bearing Hub LH STD 5L-E,Front Output Bearing - Genuine Toyota / Hub LH STD - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,transfer,genuine,japan,hub lh",Genuine Toyota Japan,1884.51,5370.85,30,5
9d35e898-4513-4735-abc2-93ddfd5d9155,90363-40083-Kit05,Transfer Output Shaft Bearing Transfer Input Kit 1KD-FTV,Front Output Bearing - Genuine Toyota / Transfer Input Kit - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,transfer,genuine,japan,transfer input",Genuine Toyota Japan,55.7,158.75,33,5
aee82491-ff75-4328-b0da-bb38fbfbf4af,90363-40083-STD06,Transfer Output Shaft Bearing Transfer Input STD 1HZ,Front Output Bearing - Genuine Toyota / Transfer Input STD - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,transfer,genuine,japan,transfer input",Genuine Toyota Japan,1253.16,3571.51,59,5
1bb26293-9659-4441-a207-ab8eb3acfe0e,90363-40083-Hea07,Transfer Output Shaft Bearing Front Inner Heavy Duty 5L-E,Front Output Bearing - Genuine Toyota / Front Inner Heavy Duty - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,transfer,genuine,japan,front inner",Genuine Toyota Japan,971.42,2768.55,15,5
21ce71c4-d63c-4ffd-b420-46b1130a322e,90363-40083-Kit08,Transfer Output Shaft Bearing Rear Kit 5L-E,Front Output Bearing - Genuine Toyota / Rear Kit - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,transfer,genuine,japan,rear",Genuine Toyota Japan,1164.54,3318.94,9,5
c489c844-8b4a-4297-a7a1-f8a72a88b0a2,90363-40083-Jap09,Transfer Output Shaft Bearing Gearbox Japan OEM VDJ79,Front Output Bearing - Genuine Toyota / Gearbox Japan OEM - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,transfer,genuine,japan,gearbox",Genuine Toyota Japan,1688.44,4812.05,3,5
79b6776f-b75d-43a7-ab71-084779f2f2bd,90363-40083-0.510,Transfer Output Shaft Bearing Hub RH 0.50 7L,Front Output Bearing - Genuine Toyota / Hub RH 0.50 - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,transfer,genuine,japan,hub rh",Genuine Toyota Japan,93.03,265.14,46,5
81cd5a09-d3bb-489f-817a-4a967b97b239,90363-40083-0.511,Transfer Output Shaft Bearing Hub RH 0.50 VDJ79,Front Output Bearing - Genuine Toyota / Hub RH 0.50 - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,transfer,genuine,japan,hub rh",Genuine Toyota Japan,1332.9,3798.77,53,5
66365cbc-d3ac-4a76-87c3-d26177e2c2ad,90363-40083-Jap12,Transfer Output Shaft Bearing Rear Japan OEM 5L-E,Front Output Bearing - Genuine Toyota / Rear Japan OEM - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,transfer,genuine,japan,rear",Genuine Toyota Japan,717.29,2044.28,61,5
ac2ca460-5e2b-4aa2-8f47-c7a81679c7e5,90363-40083-STD13,Transfer Output Shaft Bearing Transfer Output STD 7L,Front Output Bearing - Genuine Toyota / Transfer Output STD - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,transfer,genuine,japan,transfer output",Genuine Toyota Japan,248.53,708.31,29,5
89ceba28-8e4b-432e-9994-772d3809aa81,90363-40083-Kit14,Transfer Output Shaft Bearing Rear Kit 1HZ,Front Output Bearing - Genuine Toyota / Rear Kit - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,transfer,genuine,japan,rear",Genuine Toyota Japan,1661.03,4733.94,58,5
04892cf6-dad0-4f91-9d6f-b45e153ae44d,90363-40083-0.215,Transfer Output Shaft Bearing Hub LH 0.25 7L,Front Output Bearing - Genuine Toyota / Hub LH 0.25 - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,transfer,genuine,japan,hub lh",Genuine Toyota Japan,1207.4,3441.09,51,5
58da6fdc-ced5-4706-8333-2bd37efcd415,90363-40083-Kit16,Transfer Output Shaft Bearing Front Inner Kit 5L-E,Front Output Bearing - Genuine Toyota / Front Inner Kit - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,transfer,genuine,japan,front inner",Genuine Toyota Japan,436.77,1244.79,6,5
5dc21175-e697-4b10-8c92-3290bc0483be,90363-40083-Jap17,Transfer Output Shaft Bearing Hub RH Japan OEM 1KD-FTV,Front Output Bearing - Genuine Toyota / Hub RH Japan OEM - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,transfer,genuine,japan,hub rh",Genuine Toyota Japan,740.24,2109.68,52,5
0f37863a-553f-428a-9f33-7c0bf859c9d1,90363-50005,Transfer Output Shaft Bearing Hub LH Kit 7L,Rear Output - Genuine Toyota / Hub LH Kit - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,gearbox,genuine,japan,hub lh",Genuine Toyota Japan,1111.23,3167.01,16,5
21b2feef-129e-4e7e-8013-19d8846a44fe,90363-50005-Kit01,Transfer Output Shaft Bearing Hub LH Kit 5L-E,Rear Output - Genuine Toyota / Hub LH Kit - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,gearbox,genuine,japan,hub lh",Genuine Toyota Japan,378.47,1078.64,13,5
c2797fcf-d48f-416e-b2c1-16d3071f1964,90363-50005-0.502,Transfer Output Shaft Bearing Front Inner 0.50 1KD-FTV,Rear Output - Genuine Toyota / Front Inner 0.50 - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,gearbox,genuine,japan,front inner",Genuine Toyota Japan,775.63,2210.55,48,5
d64863b8-3a94-4e7a-ad0f-413be9426caa,90363-50005-Hea03,Transfer Output Shaft Bearing Front Inner Heavy Duty 7L,Rear Output - Genuine Toyota / Front Inner Heavy Duty - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,gearbox,genuine,japan,front inner",Genuine Toyota Japan,466.21,1328.7,57,5
0b47e96f-d8dc-410e-a1a8-8cd542f7ca1f,90363-50005-Hea04,Transfer Output Shaft Bearing Transfer Input Heavy Duty 5L-E,Rear Output - Genuine Toyota / Transfer Input Heavy Duty - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,gearbox,genuine,japan,transfer input",Genuine Toyota Japan,224.76,640.57,26,5
9c15dae7-7514-44ff-bd5f-a8ee793b4910,90363-50005-Kit05,Transfer Output Shaft Bearing Rear Kit 1HZ,Rear Output - Genuine Toyota / Rear Kit - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,gearbox,genuine,japan,rear",Genuine Toyota Japan,584.32,1665.31,8,5
75e996a8-6072-42f5-81ee-f78b3326aa76,90363-50005-0.206,Transfer Output Shaft Bearing Hub RH 0.25 1HDT,Rear Output - Genuine Toyota / Hub RH 0.25 - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,gearbox,genuine,japan,hub rh",Genuine Toyota Japan,269.89,769.19,11,5
57440489-5d59-45ae-913f-912cbf12e6f9,90363-50005-STD07,Transfer Output Shaft Bearing Hub LH STD 1HDT,Rear Output - Genuine Toyota / Hub LH STD - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,gearbox,genuine,japan,hub lh",Genuine Toyota Japan,775.88,2211.26,39,5
f76e8e8a-fb37-443b-8df0-cd0b252b7e02,90363-50005-0.508,Transfer Output Shaft Bearing Transfer Output 0.50 1HZ,Rear Output - Genuine Toyota / Transfer Output 0.50 - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,gearbox,genuine,japan,transfer output",Genuine Toyota Japan,210.92,601.12,6,5
9345e17b-b063-404f-a0c5-7c5fdf9559b0,90363-50005-Hea09,Transfer Output Shaft Bearing Transfer Input Heavy Duty 5L-E,Rear Output - Genuine Toyota / Transfer Input Heavy Duty - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,gearbox,genuine,japan,transfer input",Genuine Toyota Japan,784.99,2237.22,63,5
f1ec2726-d460-4aec-af82-505296407a8c,90363-50005-0.210,Transfer Output Shaft Bearing Front Outer 0.25 1HDT,Rear Output - Genuine Toyota / Front Outer 0.25 - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,gearbox,genuine,japan,front outer",Genuine Toyota Japan,426.72,1216.15,47,5
cb86041d-770c-4e02-8935-4364670d9b77,90363-50005-Jap11,Transfer Output Shaft Bearing Hub RH Japan OEM 5L-E,Rear Output - Genuine Toyota / Hub RH Japan OEM - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,gearbox,genuine,japan,hub rh",Genuine Toyota Japan,1094.86,3120.35,34,5
3fcaa690-851d-4ff2-87d7-936fbb622a73,90363-50005-0.512,Transfer Output Shaft Bearing Front Outer 0.50 1KD-FTV,Rear Output - Genuine Toyota / Front Outer 0.50 - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,gearbox,genuine,japan,front outer",Genuine Toyota Japan,111.81,318.66,40,5
3f5ad11c-1b03-4bfc-a206-fff6a10bf005,90363-50005-STD13,Transfer Output Shaft Bearing Hub RH STD 1KD-FTV,Rear Output - Genuine Toyota / Hub RH STD - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,gearbox,genuine,japan,hub rh",Genuine Toyota Japan,101.88,290.36,30,5
dc28d4c8-9528-44b7-9008-a61f5981d714,90363-50005-Jap14,Transfer Output Shaft Bearing Front Inner Japan OEM 1HDT,Rear Output - Genuine Toyota / Front Inner Japan OEM - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,gearbox,genuine,japan,front inner",Genuine Toyota Japan,1065.25,3035.96,35,5
60137926-22d8-46f0-b141-4fcb569d28cd,90363-50005-Kit15,Transfer Output Shaft Bearing Rear Kit 1HDT,Rear Output - Genuine Toyota / Rear Kit - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,gearbox,genuine,japan,rear",Genuine Toyota Japan,753.16,2146.51,22,5
68b01010-4412-4ba9-9afb-0ed496d9ec74,90363-50005-STD16,Transfer Output Shaft Bearing Front Inner STD 5L-E,Rear Output - Genuine Toyota / Front Inner STD - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,gearbox,genuine,japan,front inner",Genuine Toyota Japan,494.46,1409.21,23,5
bedc3354-1686-4ab0-8515-25a5688fce07,90363-50005-Jap17,Transfer Output Shaft Bearing Gearbox Japan OEM 1KD-FTV,Rear Output - Genuine Toyota / Gearbox Japan OEM - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,gearbox,genuine,japan,gearbox",Genuine Toyota Japan,428.68,1221.74,26,5
09c3e13e-d634-430b-abfb-beb253d764bd,90364-56001,Transfer Drive Gear Bearing Gearbox 0.25 1HDT,Idler Gear Bearing - Genuine Toyota / Gearbox 0.25 - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,gear,genuine,japan,gearbox",Genuine Toyota Japan,1100.99,3137.82,24,5
b15f92bd-dff4-4e57-b228-33c4f57ba586,90364-56001-Kit01,Transfer Drive Gear Bearing Front Inner Kit 5L-E,Idler Gear Bearing - Genuine Toyota / Front Inner Kit - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,gear,genuine,japan,front inner",Genuine Toyota Japan,768.13,2189.17,32,5
37c1e344-b1d7-44d8-b812-3905069d46a2,90364-56001-Kit02,Transfer Drive Gear Bearing Transfer Input Kit 7L,Idler Gear Bearing - Genuine Toyota / Transfer Input Kit - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,gear,genuine,japan,transfer input",Genuine Toyota Japan,273.35,779.05,44,5
1491283c-d235-47dc-b95e-2a830155d03f,90364-56001-Hea03,Transfer Drive Gear Bearing Transfer Input Heavy Duty 1HDT,Idler Gear Bearing - Genuine Toyota / Transfer Input Heavy Duty - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,gear,genuine,japan,transfer input",Genuine Toyota Japan,1339.24,3816.83,5,5
92c64c4d-3a4e-4f95-b10c-0c81b98b33d8,90364-56001-0.204,Transfer Drive Gear Bearing Hub LH 0.25 1HZ,Idler Gear Bearing - Genuine Toyota / Hub LH 0.25 - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,gear,genuine,japan,hub lh",Genuine Toyota Japan,376.27,1072.37,41,5
d0b2db74-db2f-4cc3-a930-8cf1be178ea7,90364-56001-0.505,Transfer Drive Gear Bearing Transfer Input 0.50 VDJ79,Idler Gear Bearing - Genuine Toyota / Transfer Input 0.50 - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,gear,genuine,japan,transfer input",Genuine Toyota Japan,1591.44,4535.6,63,5
5874442e-7b0f-4635-877d-3f07204120af,90364-56001-0.206,Transfer Drive Gear Bearing Hub LH 0.25 1KD-FTV,Idler Gear Bearing - Genuine Toyota / Hub LH 0.25 - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,gear,genuine,japan,hub lh",Genuine Toyota Japan,1008.51,2874.25,65,5
40120ca5-4e07-4e30-8713-c0d8ff0874fd,90364-56001-0.507,Transfer Drive Gear Bearing Front Inner 0.50 7L,Idler Gear Bearing - Genuine Toyota / Front Inner 0.50 - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,gear,genuine,japan,front inner",Genuine Toyota Japan,1799.82,5129.49,17,5
488e3943-317d-4547-b208-2e52e8e074a1,90364-56001-0.508,Transfer Drive Gear Bearing Transfer Output 0.50 5L-E,Idler Gear Bearing - Genuine Toyota / Transfer Output 0.50 - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,gear,genuine,japan,transfer output",Genuine Toyota Japan,1458.04,4155.41,49,5
05935a35-09e6-47c3-9b1f-ee12e7827ba0,90364-56001-0.509,Transfer Drive Gear Bearing Hub RH 0.50 1HDT,Idler Gear Bearing - Genuine Toyota / Hub RH 0.50 - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,gear,genuine,japan,hub rh",Genuine Toyota Japan,808.34,2303.77,3,5
d039a12c-733f-410e-9695-87f99a47e219,90364-56001-Jap10,Transfer Drive Gear Bearing Front Outer Japan OEM 5L-E,Idler Gear Bearing - Genuine Toyota / Front Outer Japan OEM - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,gear,genuine,japan,front outer",Genuine Toyota Japan,109.55,312.22,24,5
2a19bd9c-01bc-4d4d-9e22-685cf3606e80,90364-56001-Kit11,Transfer Drive Gear Bearing Front Inner Kit 1HZ,Idler Gear Bearing - Genuine Toyota / Front Inner Kit - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,gear,genuine,japan,front inner",Genuine Toyota Japan,303.47,864.89,62,5
ebab890f-124f-4fde-b578-a9842325b874,90364-56001-Jap12,Transfer Drive Gear Bearing Front Outer Japan OEM VDJ79,Idler Gear Bearing - Genuine Toyota / Front Outer Japan OEM - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,gear,genuine,japan,front outer",Genuine Toyota Japan,1344.27,3831.17,40,5
c26b6373-cc1f-4fc9-a36d-722773640ac8,90364-56001-STD13,Transfer Drive Gear Bearing Gearbox STD 1HZ,Idler Gear Bearing - Genuine Toyota / Gearbox STD - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,gear,genuine,japan,gearbox",Genuine Toyota Japan,47.0,133.95,60,5
fd08d07e-3963-45e3-9edf-40d751f28946,90364-56001-Jap14,Transfer Drive Gear Bearing Hub RH Japan OEM 1HDT,Idler Gear Bearing - Genuine Toyota / Hub RH Japan OEM - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,gear,genuine,japan,hub rh",Genuine Toyota Japan,1322.83,3770.07,3,5
80c6a296-5181-48f8-bbd5-f8d6a4714d6b,90364-56001-Jap15,Transfer Drive Gear Bearing Front Outer Japan OEM VDJ79,Idler Gear Bearing - Genuine Toyota / Front Outer Japan OEM - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,gear,genuine,japan,front outer",Genuine Toyota Japan,381.82,1088.19,61,5
f42bfafd-9c97-428f-bcd0-b7f5f29dd0e4,90364-56001-0.216,Transfer Drive Gear Bearing Front Outer 0.25 7L,Idler Gear Bearing - Genuine Toyota / Front Outer 0.25 - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,gear,genuine,japan,front outer",Genuine Toyota Japan,903.83,2575.92,15,5
6aa22506-6226-4874-aa87-5ebfd04e0762,90364-56001-STD17,Transfer Drive Gear Bearing Rear STD 5L-E,Idler Gear Bearing - Genuine Toyota / Rear STD - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,gear,genuine,japan,rear",Genuine Toyota Japan,1094.47,3119.24,51,5
6bace8bc-c869-404c-8a80-bf894a600da0,04465-60280,Front Brake Pads Front Outer STD VDJ79,Disc Brake Pad Set Front - Genuine Toyota / Front Outer STD - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","brake,pads,front,genuine,japan,front outer",Genuine Toyota Japan,849.0,2419.65,4,5
8ab60c23-6c6c-4544-b428-434d089564ef,04465-60280-Hea01,Front Brake Pads Hub RH Heavy Duty VDJ79,Disc Brake Pad Set Front - Genuine Toyota / Hub RH Heavy Duty - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","brake,pads,front,genuine,japan,hub rh",Genuine Toyota Japan,185.04,527.36,49,5
136233d0-298f-4ad6-ad51-433baa2cf785,04465-60280-Kit02,Front Brake Pads Hub LH Kit 7L,Disc Brake Pad Set Front - Genuine Toyota / Hub LH Kit - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","brake,pads,front,genuine,japan,hub lh",Genuine Toyota Japan,265.21,755.85,14,5
02f6227d-be29-4ff4-8db2-24af98c85ece,04465-60280-0.503,Front Brake Pads Transfer Output 0.50 VDJ79,Disc Brake Pad Set Front - Genuine Toyota / Transfer Output 0.50 - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","brake,pads,front,genuine,japan,transfer output",Genuine Toyota Japan,1348.51,3843.25,54,5
ef1dff18-d2c5-4df4-8845-e3c0dcdee38f,04465-60280-Jap04,Front Brake Pads Front Outer Japan OEM 7L,Disc Brake Pad Set Front - Genuine Toyota / Front Outer Japan OEM - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","brake,pads,front,genuine,japan,front outer",Genuine Toyota Japan,986.69,2812.07,49,5
85825d6f-d36d-4f3d-90b6-ed48c999a881,04465-60280-0.505,Front Brake Pads Front Inner 0.50 1KD-FTV,Disc Brake Pad Set Front - Genuine Toyota / Front Inner 0.50 - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","brake,pads,front,genuine,japan,front inner",Genuine Toyota Japan,673.54,1919.59,3,5
